gutenberg_id,text,title
1524,,"Hamlet, Prince of Denmark"
1524,King.,"Hamlet, Prince of Denmark"
1524,"Thanks, dear my lord.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[Exit Polonius.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,"O, my offence is rank, it smells to heaven;","Hamlet, Prince of Denmark"
1524,"It hath the primal eldest curse upon't,--","Hamlet, Prince of Denmark"
1524,"A brother's murder!--Pray can I not,","Hamlet, Prince of Denmark"
1524,Though inclination be as sharp as will:,"Hamlet, Prince of Denmark"
1524,My stronger guilt defeats my strong intent;,"Hamlet, Prince of Denmark"
1524,"And, like a man to double business bound,","Hamlet, Prince of Denmark"
1524,"I stand in pause where I shall first begin,","Hamlet, Prince of Denmark"
1524,And both neglect. What if this cursed hand,"Hamlet, Prince of Denmark"
1524,"Were thicker than itself with brother's blood,--","Hamlet, Prince of Denmark"
1524,Is there not rain enough in the sweet heavens,"Hamlet, Prince of Denmark"
1524,To wash it white as snow? Whereto serves mercy,"Hamlet, Prince of Denmark"
1524,But to confront the visage of offence?,"Hamlet, Prince of Denmark"
1524,"And what's in prayer but this twofold force,--","Hamlet, Prince of Denmark"
1524,"To be forestalled ere we come to fall,","Hamlet, Prince of Denmark"
1524,Or pardon'd being down? Then I'll look up;,"Hamlet, Prince of Denmark"
1524,"My fault is past. But, O, what form of prayer","Hamlet, Prince of Denmark"
1524,Can serve my turn? Forgive me my foul murder!--,"Hamlet, Prince of Denmark"
1524,That cannot be; since I am still possess'd,"Hamlet, Prince of Denmark"
1524,"Of those effects for which I did the murder,--","Hamlet, Prince of Denmark"
1524,"My crown, mine own ambition, and my queen.","Hamlet, Prince of Denmark"
1524,May one be pardon'd and retain the offence?,"Hamlet, Prince of Denmark"
1524,In the corrupted currents of this world,"Hamlet, Prince of Denmark"
1524,Offence's gilded hand may shove by justice;,"Hamlet, Prince of Denmark"
1524,And oft 'tis seen the wicked prize itself,"Hamlet, Prince of Denmark"
1524,Buys out the law; but 'tis not so above;,"Hamlet, Prince of Denmark"
1524,There is no shuffling;--there the action lies,"Hamlet, Prince of Denmark"
1524,"In his true nature; and we ourselves compell'd,","Hamlet, Prince of Denmark"
1524,"Even to the teeth and forehead of our faults,","Hamlet, Prince of Denmark"
1524,To give in evidence. What then? what rests?,"Hamlet, Prince of Denmark"
1524,Try what repentance can: what can it not?,"Hamlet, Prince of Denmark"
1524,Yet what can it when one cannot repent?,"Hamlet, Prince of Denmark"
1524,O wretched state! O bosom black as death!,"Hamlet, Prince of Denmark"
1524,"O limed soul, that, struggling to be free,","Hamlet, Prince of Denmark"
1524,"Art more engag'd! Help, angels! Make assay:","Hamlet, Prince of Denmark"
1524,"Bow, stubborn knees; and, heart, with strings of steel,","Hamlet, Prince of Denmark"
1524,Be soft as sinews of the new-born babe!,"Hamlet, Prince of Denmark"
1524,All may be well.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[Retires and kneels.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[Enter Hamlet.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Now might I do it pat, now he is praying;","Hamlet, Prince of Denmark"
1524,And now I'll do't;--and so he goes to heaven;,"Hamlet, Prince of Denmark"
1524,And so am I reveng'd.--that would be scann'd:,"Hamlet, Prince of Denmark"
1524,"A villain kills my father; and for that,","Hamlet, Prince of Denmark"
1524,"I, his sole son, do this same villain send","Hamlet, Prince of Denmark"
1524,To heaven.,"Hamlet, Prince of Denmark"
1524,"O, this is hire and salary, not revenge.","Hamlet, Prince of Denmark"
1524,"He took my father grossly, full of bread;","Hamlet, Prince of Denmark"
1524,"With all his crimes broad blown, as flush as May;","Hamlet, Prince of Denmark"
1524,"And how his audit stands, who knows save heaven?","Hamlet, Prince of Denmark"
1524,"But in our circumstance and course of thought,","Hamlet, Prince of Denmark"
1524,"'Tis heavy with him: and am I, then, reveng'd,","Hamlet, Prince of Denmark"
1524,"To take him in the purging of his soul,","Hamlet, Prince of Denmark"
1524,When he is fit and season'd for his passage?,"Hamlet, Prince of Denmark"
1524,No.,"Hamlet, Prince of Denmark"
1524,"Up, sword, and know thou a more horrid hent:","Hamlet, Prince of Denmark"
1524,When he is drunk asleep; or in his rage;,"Hamlet, Prince of Denmark"
1524,Or in the incestuous pleasure of his bed;,"Hamlet, Prince of Denmark"
1524,"At gaming, swearing; or about some act","Hamlet, Prince of Denmark"
1524,That has no relish of salvation in't;--,"Hamlet, Prince of Denmark"
1524,"Then trip him, that his heels may kick at heaven;","Hamlet, Prince of Denmark"
1524,And that his soul may be as damn'd and black,"Hamlet, Prince of Denmark"
1524,"As hell, whereto it goes. My mother stays:","Hamlet, Prince of Denmark"
1524,This physic but prolongs thy sickly days.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[Exit.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[The King rises and advances.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,King.,"Hamlet, Prince of Denmark"
1524,"My words fly up, my thoughts remain below:","Hamlet, Prince of Denmark"
1524,Words without thoughts never to heaven go.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[Exit.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Scene IV. Another room in the castle.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[Enter Queen and Polonius.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Pol.,"Hamlet, Prince of Denmark"
1524,He will come straight. Look you lay home to him:,"Hamlet, Prince of Denmark"
1524,"Tell him his pranks have been too broad to bear with,","Hamlet, Prince of Denmark"
1524,And that your grace hath screen'd and stood between,"Hamlet, Prince of Denmark"
1524,Much heat and him. I'll silence me e'en here.,"Hamlet, Prince of Denmark"
1524,"Pray you, be round with him.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"[Within.] Mother, mother, mother!","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Queen.,"Hamlet, Prince of Denmark"
1524,I'll warrant you:,"Hamlet, Prince of Denmark"
1524,Fear me not:--withdraw; I hear him coming.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[Polonius goes behind the arras.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[Enter Hamlet.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Now, mother, what's the matter?","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Queen.,"Hamlet, Prince of Denmark"
1524,"Hamlet, thou hast thy father much offended.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Mother, you have my father much offended.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Queen.,"Hamlet, Prince of Denmark"
1524,"Come, come, you answer with an idle tongue.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Go, go, you question with a wicked tongue.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Queen.,"Hamlet, Prince of Denmark"
1524,"Why, how now, Hamlet!","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,What's the matter now?,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Queen.,"Hamlet, Prince of Denmark"
1524,Have you forgot me?,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"No, by the rood, not so:","Hamlet, Prince of Denmark"
1524,"You are the Queen, your husband's brother's wife,","Hamlet, Prince of Denmark"
1524,"And,--would it were not so!--you are my mother.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Queen.,"Hamlet, Prince of Denmark"
1524,"Nay, then, I'll set those to you that can speak.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Come, come, and sit you down; you shall not budge;","Hamlet, Prince of Denmark"
1524,You go not till I set you up a glass,"Hamlet, Prince of Denmark"
1524,Where you may see the inmost part of you.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Queen.,"Hamlet, Prince of Denmark"
1524,What wilt thou do? thou wilt not murder me?--,"Hamlet, Prince of Denmark"
1524,"Help, help, ho!","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Pol.,"Hamlet, Prince of Denmark"
1524,"[Behind.] What, ho! help, help, help!","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,How now? a rat? [Draws.],"Hamlet, Prince of Denmark"
1524,"Dead for a ducat, dead!","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[Makes a pass through the arras.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Pol.,"Hamlet, Prince of Denmark"
1524,"[Behind.] O, I am slain!","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[Falls and dies.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Queen.,"Hamlet, Prince of Denmark"
1524,"O me, what hast thou done?","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Nay, I know not: is it the king?","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[Draws forth Polonius.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Queen.,"Hamlet, Prince of Denmark"
1524,"O, what a rash and bloody deed is this!","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"A bloody deed!--almost as bad, good mother,","Hamlet, Prince of Denmark"
1524,As kill a king and marry with his brother.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Queen.,"Hamlet, Prince of Denmark"
1524,As kill a king!,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Ay, lady, 'twas my word.--","Hamlet, Prince of Denmark"
1524,"Thou wretched, rash, intruding fool, farewell!","Hamlet, Prince of Denmark"
1524,[To Polonius.],"Hamlet, Prince of Denmark"
1524,I took thee for thy better: take thy fortune;,"Hamlet, Prince of Denmark"
1524,Thou find'st to be too busy is some danger.--,"Hamlet, Prince of Denmark"
1524,"Leave wringing of your hands: peace! sit you down,","Hamlet, Prince of Denmark"
1524,"And let me wring your heart: for so I shall,","Hamlet, Prince of Denmark"
1524,If it be made of penetrable stuff;,"Hamlet, Prince of Denmark"
1524,If damned custom have not braz'd it so,"Hamlet, Prince of Denmark"
1524,That it is proof and bulwark against sense.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Queen.,"Hamlet, Prince of Denmark"
1524,"What have I done, that thou dar'st wag thy tongue","Hamlet, Prince of Denmark"
1524,In noise so rude against me?,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,Such an act,"Hamlet, Prince of Denmark"
1524,That blurs the grace and blush of modesty;,"Hamlet, Prince of Denmark"
1524,Calls virtue hypocrite; takes off the rose,"Hamlet, Prince of Denmark"
1524,"From the fair forehead of an innocent love,","Hamlet, Prince of Denmark"
1524,And sets a blister there; makes marriage-vows,"Hamlet, Prince of Denmark"
1524,"As false as dicers' oaths: O, such a deed","Hamlet, Prince of Denmark"
1524,As from the body of contraction plucks,"Hamlet, Prince of Denmark"
1524,"The very soul, and sweet religion makes","Hamlet, Prince of Denmark"
1524,A rhapsody of words: heaven's face doth glow;,"Hamlet, Prince of Denmark"
1524,"Yea, this solidity and compound mass,","Hamlet, Prince of Denmark"
1524,"With tristful visage, as against the doom,","Hamlet, Prince of Denmark"
1524,Is thought-sick at the act.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Queen.,"Hamlet, Prince of Denmark"
1524,"Ah me, what act,","Hamlet, Prince of Denmark"
1524,"That roars so loud, and thunders in the index?","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Look here upon this picture, and on this,--","Hamlet, Prince of Denmark"
1524,The counterfeit presentment of two brothers.,"Hamlet, Prince of Denmark"
1524,See what a grace was seated on this brow;,"Hamlet, Prince of Denmark"
1524,Hyperion's curls; the front of Jove himself;,"Hamlet, Prince of Denmark"
1524,"An eye like Mars, to threaten and command;","Hamlet, Prince of Denmark"
1524,A station like the herald Mercury,"Hamlet, Prince of Denmark"
1524,New lighted on a heaven-kissing hill:,"Hamlet, Prince of Denmark"
1524,"A combination and a form, indeed,","Hamlet, Prince of Denmark"
1524,"Where every god did seem to set his seal,","Hamlet, Prince of Denmark"
1524,To give the world assurance of a man;,"Hamlet, Prince of Denmark"
1524,This was your husband.--Look you now what follows:,"Hamlet, Prince of Denmark"
1524,"Here is your husband, like a milldew'd ear","Hamlet, Prince of Denmark"
1524,Blasting his wholesome brother. Have you eyes?,"Hamlet, Prince of Denmark"
1524,"Could you on this fair mountain leave to feed,","Hamlet, Prince of Denmark"
1524,And batten on this moor? Ha! have you eyes?,"Hamlet, Prince of Denmark"
1524,You cannot call it love; for at your age,"Hamlet, Prince of Denmark"
1524,"The hey-day in the blood is tame, it's humble,","Hamlet, Prince of Denmark"
1524,And waits upon the judgment: and what judgment,"Hamlet, Prince of Denmark"
1524,"Would step from this to this? Sense, sure, you have,","Hamlet, Prince of Denmark"
1524,Else could you not have motion: but sure that sense,"Hamlet, Prince of Denmark"
1524,Is apoplex'd; for madness would not err;,"Hamlet, Prince of Denmark"
1524,Nor sense to ecstacy was ne'er so thrall'd,"Hamlet, Prince of Denmark"
1524,But it reserv'd some quantity of choice,"Hamlet, Prince of Denmark"
1524,To serve in such a difference. What devil was't,"Hamlet, Prince of Denmark"
1524,That thus hath cozen'd you at hoodman-blind?,"Hamlet, Prince of Denmark"
1524,"Eyes without feeling, feeling without sight,","Hamlet, Prince of Denmark"
1524,"Ears without hands or eyes, smelling sans all,","Hamlet, Prince of Denmark"
1524,Or but a sickly part of one true sense,"Hamlet, Prince of Denmark"
1524,Could not so mope.,"Hamlet, Prince of Denmark"
1524,"O shame! where is thy blush? Rebellious hell,","Hamlet, Prince of Denmark"
1524,"If thou canst mutine in a matron's bones,","Hamlet, Prince of Denmark"
1524,"To flaming youth let virtue be as wax,","Hamlet, Prince of Denmark"
1524,And melt in her own fire: proclaim no shame,"Hamlet, Prince of Denmark"
1524,"When the compulsive ardour gives the charge,","Hamlet, Prince of Denmark"
1524,"Since frost itself as actively doth burn,","Hamlet, Prince of Denmark"
1524,And reason panders will.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Queen.,"Hamlet, Prince of Denmark"
1524,"O Hamlet, speak no more:","Hamlet, Prince of Denmark"
1524,Thou turn'st mine eyes into my very soul;,"Hamlet, Prince of Denmark"
1524,And there I see such black and grained spots,"Hamlet, Prince of Denmark"
1524,As will not leave their tinct.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Nay, but to live","Hamlet, Prince of Denmark"
1524,"In the rank sweat of an enseamed bed,","Hamlet, Prince of Denmark"
1524,"Stew'd in corruption, honeying and making love","Hamlet, Prince of Denmark"
1524,"Over the nasty sty,--","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Queen.,"Hamlet, Prince of Denmark"
1524,"O, speak to me no more;","Hamlet, Prince of Denmark"
1524,These words like daggers enter in mine ears;,"Hamlet, Prince of Denmark"
1524,"No more, sweet Hamlet.","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,A murderer and a villain;,"Hamlet, Prince of Denmark"
1524,A slave that is not twentieth part the tithe,"Hamlet, Prince of Denmark"
1524,Of your precedent lord; a vice of kings;,"Hamlet, Prince of Denmark"
1524,"A cutpurse of the empire and the rule,","Hamlet, Prince of Denmark"
1524,That from a shelf the precious diadem stole,"Hamlet, Prince of Denmark"
1524,And put it in his pocket!,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Queen.,"Hamlet, Prince of Denmark"
1524,No more.,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,A king of shreds and patches!--,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,[Enter Ghost.],"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,"Save me and hover o'er me with your wings,","Hamlet, Prince of Denmark"
1524,You heavenly guards!--What would your gracious figure?,"Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Queen.,"Hamlet, Prince of Denmark"
1524,"Alas, he's mad!","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
1524,Ham.,"Hamlet, Prince of Denmark"
1524,"Do you not come your tardy son to chide,","Hamlet, Prince of Denmark"
1524,"That, laps'd in time and passion, lets go by","Hamlet, Prince of Denmark"
1524,The important acting of your dread command?,"Hamlet, Prince of Denmark"
1524,"O, say!","Hamlet, Prince of Denmark"
1524,,"Hamlet, Prince of Denmark"
